model_label,seed,radius,event_path,final__charts/episodic_return,max__charts/episodic_return,mean__charts/episodic_return,final__eval/episodic_return,max__eval/episodic_return,mean__eval/episodic_return,final__losses/qf_loss,max__losses/qf_loss,mean__losses/qf_loss,final__losses/actor_loss,max__losses/actor_loss,mean__losses/actor_loss,final__kl_physical/requested_radius,max__kl_physical/requested_radius,mean__kl_physical/requested_radius,final__kl_physical/worst_case_saturation_fraction,max__kl_physical/worst_case_saturation_fraction,mean__kl_physical/worst_case_saturation_fraction,final__kl_physical/joint_return_std_across_dynamics,max__kl_physical/joint_return_std_across_dynamics,mean__kl_physical/joint_return_std_across_dynamics,final__kl_physical/reference_target_mean,max__kl_physical/reference_target_mean,mean__kl_physical/reference_target_mean,final__kl_physical/robust_target_mean,max__kl_physical/robust_target_mean,mean__kl_physical/robust_target_mean,final__kl_physical/worst_member_target_mean,max__kl_physical/worst_member_target_mean,mean__kl_physical/worst_member_target_mean,final__kl_physical/pessimism_gap_mean,max__kl_physical/pessimism_gap_mean,mean__kl_physical/pessimism_gap_mean,final__kl_physical/pessimism_gap_p95,max__kl_physical/pessimism_gap_p95,mean__kl_physical/pessimism_gap_p95,final__kl_physical/implicit_kl_radius_mean,max__kl_physical/implicit_kl_radius_mean,mean__kl_physical/implicit_kl_radius_mean,final__kl_physical/implicit_kl_radius_p95,max__kl_physical/implicit_kl_radius_p95,mean__kl_physical/implicit_kl_radius_p95,final__kl_physical/worst_member_adversarial_weight_mean,max__kl_physical/worst_member_adversarial_weight_mean,mean__kl_physical/worst_member_adversarial_weight_mean,final__kl_physical/effective_num_dynamics_mean,max__kl_physical/effective_num_dynamics_mean,mean__kl_physical/effective_num_dynamics_mean,final__kl_physical/nominal_obs_max_abs_error,max__kl_physical/nominal_obs_max_abs_error,mean__kl_physical/nominal_obs_max_abs_error,final__kl_physical/nominal_reward_abs_error,max__kl_physical/nominal_reward_abs_error,mean__kl_physical/nominal_reward_abs_error,final__charts/SPS,max__charts/SPS,mean__charts/SPS,max_step,training_return_auc,final__kl_physical/effective_beta_median,max__kl_physical/effective_beta_median,mean__kl_physical/effective_beta_median,final__kl_physical/effective_beta_mean,max__kl_physical/effective_beta_mean,mean__kl_physical/effective_beta_mean,paired_nominal_retention,paired_training_auc_retention,paired_q_loss_ratio
klprho0p05,22,0.05,/home/users/am1015/rl_runs_td3_klrho_20260724_td3_klrho_phys5_full30_confirm_compat/Walker2d-v5__td3_klrho_klprho0p05__22__1784968585/events.out.tfevents.1784968587.linux50.850344.0,4444.104248046875,4507.638671875,1035.1800260841467,4537.056396484375,4567.81689453125,4533.68193359375,16.673749923706055,71.84595489501953,17.606652759025877,-318.44305419921875,-0.23627592623233795,-213.8320060998678,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.0,0.0,0.0,0.5864783525466919,1.0563313961029053,0.623393581276237,315.68408203125,334.62353515625,210.88591114302386,315.47320556640625,334.442626953125,210.68996512490776,314.8780822753906,333.8734130859375,210.11414473925498,0.18424126505851746,0.3302689790725708,0.19594583496176635,0.6661186218261719,1.3200607299804688,0.6732437481951048,0.049999963492155075,0.04999997094273567,0.04999996327205381,0.04999999701976776,0.04999999701976776,0.04999999701976776,0.2863229811191559,0.2936555743217468,0.2865852042826301,4.756147384643555,4.756147384643555,4.756147384643555,0.0,5.861977570020827e-14,3.9830033802396025e-16,1.085496492692073e-07,2.3840499352445477e-07,8.088256075667877e-08,40.0,593.0,45.54056826341163,999900,2815.525416251686,0.9323505759239197,1.5913645029067993,0.9772418482185743,1.8166542053222656,3.238316297531128,1.9326833902196843,0.9935053055641865,1.1650446151515763,0.5510181660165732
klprho0p05,23,0.05,/home/users/am1015/rl_runs_td3_klrho_20260724_td3_klrho_phys5_full30_confirm_compat/Walker2d-v5__td3_klrho_klprho0p05__23__1784968585/events.out.tfevents.1784968588.gpu-compute5.903915.0,4360.14306640625,4546.1748046875,1028.0682442333557,4499.03466796875,4552.57666015625,4493.26552734375,24.090770721435547,103.89280700683594,23.364736187810276,-319.48394775390625,0.1381646692752838,-217.89774249703325,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.0,0.0,0.0,0.6218365430831909,1.1912379264831543,0.6559644270237776,316.5889892578125,335.150390625,214.6888697646839,316.3914794921875,335.00677490234375,214.48278203083177,315.826416015625,334.58905029296875,213.8827240427805,0.1956043839454651,0.37034904956817627,0.20608770174989532,0.7036075592041016,1.3172416687011719,0.7003480066662905,0.049999963492155075,0.04999997094273567,0.04999996353342406,0.04999999701976776,0.04999999701976776,0.04999999701976776,0.2846278250217438,0.29200029373168945,0.28528294969319146,4.756147384643555,4.756147384643555,4.756147384643555,0.0,1.0835776720341528e-13,4.24878426712183e-16,8.967011666527469e-08,4.716015382655314e-07,7.799883478272207e-08,32.0,554.0,36.636372961329364,999900,2710.7191701198535,0.9145036339759827,1.6236931085586548,1.0332912110561823,1.9269379377365112,3.608304023742676,2.0317388346946257,1.1671592309536847,0.9978650832915713,2.440726708605046
klprho0p05,24,0.05,/home/users/am1015/rl_runs_td3_klrho_20260724_td3_klrho_phys5_full30_confirm_compat/Walker2d-v5__td3_klrho_klprho0p05__24__1784968585/events.out.tfevents.1784968588.gpu-compute5.903920.0,4040.407958984375,4246.5244140625,841.2969954943559,4019.412109375,4046.314208984375,4017.232177734375,15.66596508026123,103.25621032714844,18.139782954208002,-263.718994140625,-0.3124487102031708,-192.271716804584,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.0,0.0,0.0,0.6604037284851074,1.0507513284683228,0.660662095290656,261.29620361328125,273.3034362792969,189.34994012717277,261.0747985839844,273.10418701171875,189.14235719566037,260.4793701171875,272.5147705078125,188.53317285262844,0.20723730325698853,0.3318725824356079,0.20758287299354483,0.7734756469726562,1.1904525756835938,0.7125145850439648,0.049999963492155075,0.04999997094273567,0.04999996350896837,0.04999999701976776,0.04999999701976776,0.04999999701976776,0.28564774990081787,0.28989481925964355,0.28553759112628574,4.756147384643555,4.756147384643555,4.756147384643555,2.220446049250313e-16,7.105427357601002e-14,6.970191784860802e-16,8.122053429815423e-08,2.3832664908240986e-07,7.412708955193415e-08,39.0,566.0,43.82110985742128,999900,1681.6796672792748,0.8767167925834656,1.6225801706314087,1.0185759339948925,2.0402719974517822,3.288831949234009,2.0466092888818777,1.01685717399517,0.7232418971837412,0.8166567105234114
klprho0p05,25,0.05,/home/users/am1015/rl_runs_td3_klrho_20260724_td3_klrho_phys5_full30_confirm_compat/Walker2d-v5__td3_klrho_klprho0p05__25__1784968585/events.out.tfevents.1784968587.compsci-cluster-fitz-19.4010257.0,5366.361328125,5507.771484375,1376.800112303877,5368.583251953125,5579.6533203125,5330.6212890625,37.99394989013672,314.0302734375,34.7121030355482,-377.58697509765625,-0.3234196901321411,-253.37929696673697,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.0,0.0,0.0,0.7833044528961182,1.4098448753356934,0.7614778012353672,374.2736511230469,394.4168395996094,249.78808135311607,374.02911376953125,394.2115478515625,249.5488356280867,373.3273620605469,393.60028076171875,248.84891289003718,0.24555164575576782,0.4389092028141022,0.23924565111309007,0.8425450325012207,1.5824661254882812,0.78055179442594,0.049999963492155075,0.04999997094273567,0.049999963405031655,0.04999999701976776,0.04999999701976776,0.04999999701976776,0.2853500545024872,0.29343274235725403,0.28582890708821407,4.756147384643555,4.756147384643555,4.756147384643555,0.0,1.1546319456101628e-13,1.4568884293408858e-16,1.0312712817039937e-07,2.3841339213959145e-07,8.917004868042033e-08,43.0,755.0,49.7793619858447,999946,3806.928909089078,1.2839207649230957,2.145942211151123,1.3273823306251824,2.4212234020233154,4.283059120178223,2.358708067002792,1.1134412775968883,2.0159471056876024,0.9236682401665071
klprho0p05,26,0.05,/home/users/am1015/rl_runs_td3_klrho_20260724_td3_klrho_phys5_full30_confirm_compat/Walker2d-v5__td3_klrho_klprho0p05__26__1784968585/events.out.tfevents.1784968588.compsci-cluster-fitz-21.2487219.0,4289.63916015625,4659.421875,1044.9660962483456,4265.859619140625,4415.73974609375,4251.288916015625,23.060199737548828,112.52796173095703,22.328238433412082,-284.13177490234375,-0.19243206083774567,-202.5249235231851,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.0,0.0,0.0,0.7815825939178467,1.1738390922546387,0.7323074249424791,281.67205810546875,295.7005310058594,199.64569348933375,281.38946533203125,295.45550537109375,199.41542371295978,280.58099365234375,294.71588134765625,198.7395904567083,0.24573905766010284,0.37393566966056824,0.2302697057011238,0.8656005859375,1.3793525695800781,0.7834993691511009,0.049999963492155075,0.04999997094273567,0.04999996338439717,0.04999999701976776,0.04999999701976776,0.04999999701976776,0.2850390076637268,0.2929593622684479,0.2854293642325063,4.756147384643555,4.756147384643555,4.756147384643555,0.0,4.0245584642661925e-14,3.052040391249289e-16,9.800272948723432e-08,2.3841616325626092e-07,8.120911385683937e-08,43.0,804.0,47.654938968099295,999900,2553.8776636719704,1.2553247213363647,1.8757380247116089,1.2254543394065842,2.4239935874938965,3.737529754638672,2.2720160732867902,0.943414189719705,0.9967725908135401,0.8725446887203214
klprho0p05,27,0.05,/home/users/am1015/rl_runs_td3_klrho_20260724_td3_klrho_phys5_full30_confirm_compat/Walker2d-v5__td3_klrho_klprho0p05__27__1784968585/events.out.tfevents.1784968587.compsci-cluster-fitz-22.717996.0,4262.400390625,4438.638671875,758.8396651524333,4340.3779296875,4391.5078125,3886.41650390625,17.98137855529785,90.28115844726562,13.96271385107079,-259.3199462890625,-0.4789502024650574,-166.8479228009504,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.0,0.0,0.0,0.5937093496322632,1.0295746326446533,0.5441140730053581,256.44293212890625,270.5769958496094,164.07218557248268,256.2611083984375,270.39019775390625,163.90121482791133,255.7296905517578,269.8253173828125,163.4013064212904,0.18678760528564453,0.3209890127182007,0.1709706420280442,0.6497650146484375,1.0206527709960938,0.563426148274019,0.049999963492155075,0.04999997094273567,0.04999996336720176,0.04999999701976776,0.04999999701976776,0.04999999701976776,0.2858729064464569,0.29258257150650024,0.28584751465073827,4.756147384643555,4.756147384643555,4.756147384643555,6.661338147750939e-16,9.947598300641403e-14,1.0241605686352877e-15,8.754907554475722e-08,2.675013490716083e-07,7.028387725779294e-08,43.0,780.0,48.74582008411119,999900,1719.7935078997505,0.9314047694206238,1.4077842235565186,0.8915748576687988,1.8417997360229492,3.1378066539764404,1.6857811928426674,1.245559474695856,0.6700916224545398,1.6260454037421348
klprho0p05,28,0.05,/home/users/am1015/rl_runs_td3_klrho_20260724_td3_klrho_phys5_full30_confirm_compat/Walker2d-v5__td3_klrho_klprho0p05__28__1784968586/events.out.tfevents.1784968589.compsci-cluster-fitz-23.1337624.0,3495.2119140625,3647.916748046875,900.2204278130919,3507.3924560546875,3654.10400390625,3505.113623046875,18.421512603759766,127.9304428100586,18.754341217307957,-235.63809204101562,0.024117155000567436,-174.8638939347018,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.0,0.0,0.0,0.5866668224334717,1.1917457580566406,0.6159760168244294,233.17922973632812,243.52749633789062,171.9434051306081,232.99935913085938,243.37925720214844,171.74982584307443,232.51934814453125,242.9355010986328,171.18516563718566,0.18433597683906555,0.37105774879455566,0.1935791755247017,0.6497726440429688,1.081756591796875,0.6509810773616987,0.049999963492155075,0.04999997094273567,0.049999963364909035,0.04999999701976776,0.04999999701976776,0.04999999701976776,0.28504061698913574,0.295879602432251,0.28571936507104717,4.756147384643555,4.756147384643555,4.756147384643555,0.0,9.237055564881302e-14,1.3394654309328845e-16,6.491465853741829e-08,2.3838916263230203e-07,6.067451597304708e-08,42.0,708.0,46.86562724381988,999900,1990.036333488244,0.9059060215950012,1.7430475950241089,0.9821397398155901,1.8165234327316284,3.6209495067596436,1.908909039943111,0.7545903396352079,0.9567665195884433,0.6855041748407996
klprho0p05,29,0.05,/home/users/am1015/rl_runs_td3_klrho_20260724_td3_klrho_phys5_full30_confirm_compat/Walker2d-v5__td3_klrho_klprho0p05__29__1784968585/events.out.tfevents.1784968587.compsci-cluster-fitz-24.3675504.0,3432.1563720703125,3634.238525390625,1044.3126832991918,3487.3134765625,3509.435791015625,3478.229296875,6.271782875061035,65.49314880371094,10.340295250219285,-260.62591552734375,-0.31014329195022583,-192.44700405000418,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.0,0.0,0.0,0.5046682357788086,0.9857164621353149,0.6058698456326697,258.73126220703125,269.3959045410156,189.9667724208286,258.5635986328125,269.2373046875,189.77617051754217,258.0780029296875,268.77337646484375,189.20870552006085,0.15860150754451752,0.3100147843360901,0.19060182920630828,0.5949783325195312,1.1206817626953125,0.6489162441407648,0.049999963492155075,0.04999997466802597,0.049999963479545106,0.04999999701976776,0.04999999701976776,0.04999999701976776,0.2870621085166931,0.2911779284477234,0.28682017450773334,4.756147384643555,4.756147384643555,4.756147384643555,2.220446049250313e-16,8.881784197001252e-14,3.269550429008117e-16,6.681744935121969e-08,2.3807319848856423e-07,5.9561950319519944e-08,43.0,750.0,49.34024002461791,999900,2417.3557622932426,0.688213586807251,1.7026715278625488,0.9738281541537879,1.563921570777893,3.0587399005889893,1.8814837752004283,0.8529858879680744,1.0190335803301551,0.5735909935506739
klprho0p05,30,0.05,/home/users/am1015/rl_runs_td3_klrho_20260724_td3_klrho_phys5_full30_confirm_compat/Walker2d-v5__td3_klrho_klprho0p05__30__1784968586/events.out.tfevents.1784968588.compsci-cluster-fitz-27.668928.0,3902.862548828125,4169.75244140625,684.6262628677118,3766.4669189453125,3828.0966796875,3757.85654296875,15.479273796081543,81.34806060791016,12.028450510989355,-232.16610717773438,-0.3446875214576721,-162.7895809907475,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.0,0.0,0.0,0.632415235042572,1.0095722675323486,0.5843211783181981,229.45797729492188,242.57489013671875,160.2400584810299,229.26358032226562,242.41603088378906,160.05631059805535,228.6759796142578,241.944091796875,159.51240772879882,0.19889134168624878,0.31556594371795654,0.18374785239413627,0.6838769912719727,1.0160999298095703,0.5952984285584345,0.049999963492155075,0.04999997094273567,0.049999963292688306,0.04999999701976776,0.04999999701976776,0.04999999701976776,0.2859211564064026,0.29353708028793335,0.2866992127566426,4.756147384643555,4.756147384643555,4.756147384643555,0.0,1.3589129821411916e-13,5.556987812613267e-16,7.669663659726211e-08,2.3824532036087476e-07,6.62703509620055e-08,46.0,814.0,51.84306082675146,999900,1609.5848264016888,1.0695068836212158,1.6215511560440063,0.9989302571909172,1.9640052318572998,3.148777484893799,1.8132040719771547,0.9239131684611194,0.567707961618579,0.8277710669055993
klprho0p05,31,0.05,/home/users/am1015/rl_runs_td3_klrho_20260724_td3_klrho_phys5_full30_confirm_compat/Walker2d-v5__td3_klrho_klprho0p05__31__1784968585/events.out.tfevents.1784968587.compsci-cluster-fitz-31.640752.0,4244.83447265625,4330.77294921875,1101.1665840422343,4269.9248046875,4282.8544921875,4272.035986328125,17.616252899169922,105.10591888427734,21.041100907534307,-320.67718505859375,-0.016336901113390923,-222.41831965135225,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.0,0.0,0.0,0.5509374141693115,1.244140863418579,0.6346494273430372,318.52545166015625,333.9451904296875,219.44121897210675,318.35565185546875,333.7647705078125,219.2417894991401,317.8975830078125,333.23284912109375,218.6597863154841,0.17304348945617676,0.3989465832710266,0.19942946188631014,0.5948543548583984,1.2700788974761963,0.6848891031259554,0.049999963492155075,0.04999997094273567,0.04999996350170808,0.04999999701976776,0.04999999701976776,0.04999999701976776,0.28602802753448486,0.29320091009140015,0.28558124885068503,4.756147384643555,4.756147384643555,4.756147384643555,0.0,9.414691248821327e-14,7.378672325919488e-16,8.672378726259922e-08,2.3832861018036056e-07,7.765172907219231e-08,43.0,850.0,49.584470202072005,999900,2916.5604387587973,0.823763906955719,1.5016896724700928,0.9757639510765884,1.7050764560699463,4.01207160949707,1.966430230535615,1.1172420463090174,1.38282048867472,1.4433552764412785
klprho0p05,32,0.05,/home/users/am1015/rl_runs_td3_klrho_20260724_td3_klrho_phys5_full30_confirm_compat/Walker2d-v5__td3_klrho_klprho0p05__32__1784968585/events.out.tfevents.1784968589.linux41.487147.0,4930.267822265625,5149.5654296875,1198.2479479332856,5082.70849609375,5170.02685546875,5074.637158203125,24.042158126831055,244.09878540039062,25.983887869638487,-343.6527099609375,-0.4325674772262573,-228.23581883469927,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.0,0.0,0.0,0.7269684076309204,1.3684210777282715,0.7480222767186276,340.9576416015625,359.352783203125,225.15640198119257,340.7456970214844,359.1554260253906,224.92146366130794,340.1277770996094,358.57696533203125,224.23474228190364,0.22833900153636932,0.43281424045562744,0.23493848010937377,0.790924072265625,1.5220947265625,0.7739684334689103,0.049999963492155075,0.04999997094273567,0.04999996346005697,0.04999999701976776,0.04999999701976776,0.04999999701976776,0.2856940031051636,0.2911069989204407,0.2858488641374355,4.756147384643555,4.756147384643555,4.756147384643555,0.0,7.815970093361102e-14,1.2826259151998975e-16,9.862555572226483e-08,4.270180227194942e-07,8.642581634342728e-08,40.0,573.0,45.45840599035799,999900,3076.1164942647174,1.1585254669189453,1.897052526473999,1.2916929443213119,2.2505626678466797,4.295536518096924,2.315370523449806,1.1883157594561142,1.4106081864044138,1.1259759712279314
klprho0p05,33,0.05,/home/users/am1015/rl_runs_td3_klrho_20260724_td3_klrho_phys5_full30_confirm_compat/Walker2d-v5__td3_klrho_klprho0p05__33__1784968585/events.out.tfevents.1784968589.linux41.487140.0,4108.905517578125,4221.63330078125,940.7002407798375,4098.917236328125,4116.48583984375,4098.24150390625,13.080918312072754,65.41241455078125,14.221482008900418,-281.2012023925781,-0.09573283046483994,-198.23545132858123,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.0,0.0,0.0,0.6139472723007202,1.0076074600219727,0.601271539949074,278.541015625,295.14251708984375,195.1105332277346,278.3252258300781,294.97039794921875,194.92140960322473,277.7275390625,294.46368408203125,194.35818069734742,0.19312047958374023,0.3194977045059204,0.18912356019282597,0.729741096496582,1.0877265930175781,0.6350176014989716,0.049999963492155075,0.04999997094273567,0.04999996332325793,0.04999999701976776,0.04999999701976776,0.04999999701976776,0.287109911441803,0.2961627244949341,0.28697183843465546,4.756147384643555,4.756147384643555,4.756147384643555,4.440892098500626e-16,1.8829382497642655e-13,4.825977508240986e-16,9.494098662798933e-08,2.3819137595637585e-07,8.000121805463722e-08,41.0,585.0,45.77423325469279,999900,2352.028218184231,0.9026650786399841,1.68868887424469,0.9753806566700518,1.9052722454071045,3.1784801483154297,1.8666255829301917,1.095588844667271,0.8969923385849894,1.2180620235512847
klprho0p05,34,0.05,/home/users/am1015/rl_runs_td3_klrho_20260724_td3_klrho_phys5_full30_confirm_compat/Walker2d-v5__td3_klrho_klprho0p05__34__1784968585/events.out.tfevents.1784968587.linux42.478095.0,3921.650390625,4113.6611328125,786.8633534786384,3812.627197265625,3868.365478515625,3812.338623046875,14.219470977783203,50.51239776611328,12.455959275153946,-268.19873046875,-0.5875066518783569,-184.1527142247514,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.0,0.0,0.0,0.5006160736083984,0.9313568472862244,0.5070164164728673,265.6551818847656,276.3807373046875,181.3667244547293,265.4631652832031,276.24462890625,181.20747434284513,264.93756103515625,275.85235595703125,180.74259538514906,0.15718352794647217,0.29410237073898315,0.15925004773985615,0.5610427856445312,0.9951667785644531,0.5215238472119131,0.049999963492155075,0.04999997094273567,0.049999963405031655,0.04999999701976776,0.04999999701976776,0.04999999701976776,0.28536301851272583,0.2947345972061157,0.28533529349077247,4.756147384643555,4.756147384643555,4.756147384643555,4.440892098500626e-16,1.0702549957386509e-13,7.584266548121832e-16,7.182455874499283e-08,2.3813826999230514e-07,6.845145994079926e-08,38.0,589.0,42.45943173658837,999900,2040.6698963797153,0.7538406848907471,1.4296339750289917,0.8039281614455691,1.550801157951355,2.9135937690734863,1.5694733848402667,0.8930788242725877,0.7811813884420012,0.6990081434550257
klprho0p05,35,0.05,/home/users/am1015/rl_runs_td3_klrho_20260724_td3_klrho_phys5_full30_confirm_compat/Walker2d-v5__td3_klrho_klprho0p05__35__1784968585/events.out.tfevents.1784968587.linux42.478100.0,4265.400634765625,4397.72900390625,1134.4367954201045,4237.9091796875,4247.9248046875,4238.16005859375,10.446178436279297,194.53317260742188,13.555420894786778,-323.50616455078125,-0.17955830693244934,-217.60570198162384,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.0,0.0,0.0,0.5348163843154907,0.9763215184211731,0.5931096675917804,321.13885498046875,335.52972412109375,214.75157425794947,320.9779968261719,335.3611145019531,214.56530474764557,320.5116882324219,334.86505126953125,214.01879035674187,0.16758257150650024,0.30696260929107666,0.18626955790462976,0.6327056884765625,1.210733413696289,0.6413378226030563,0.049999963492155075,0.04999997094273567,0.04999996329994859,0.04999999701976776,0.04999999701976776,0.04999999701976776,0.28614532947540283,0.294724702835083,0.28627955914155095,4.756147384643555,4.756147384643555,4.756147384643555,0.0,7.460698725481052e-14,3.685678932191516e-16,9.85203172376714e-08,2.3841812435421161e-07,7.956704064330244e-08,40.0,600.0,45.02882346907375,999900,2842.676923445078,0.7525585889816284,1.533469796180725,0.9577997873588542,1.6523849964141846,3.0268447399139404,1.8353738642412034,1.124419668189344,1.2107404259648067,0.5184566993803574
